0.0, -0.15470053837925168
0.00125, -0.1437749990874977
0.0025, -0.13265405468727742
0.00375, -0.12134520805754989
0.005, -0.10985588815096148
0.00625, -0.0981934487797167
0.0075, -0.08636516745017286
0.00875, -0.07437824424565798
0.01, -0.06223980075700397
0.01125, -0.04995687906028534
0.0125, -0.037536440741235744
0.01375, -0.024985365965824347
0.015, -0.012310452596448807
0.01625, 0.00048158464678771384
0.0175, 0.013384114980265371
0.01875, 0.02639059230704921
0.02, 0.03949455592366247
0.02125, 0.05268963118398928
0.0225, 0.06596953012087525
0.02375, 0.07932805202599247
0.025, 0.09275908398854193
0.02625, 0.106256601393374
0.0275, 0.11981466837910237
0.02875, 0.1334274382567998
0.03, 0.14708915388985688
0.03125, 0.1607941480355991
0.0325, 0.1745368436492475
0.03375, 0.18831175415082102
0.035, 0.20211348365557402
0.03625, 0.21593672716856493
0.0375, 0.229776270743958
0.03875, 0.24362699160965418
0.04, 0.2574838582578538
0.04125, 0.2713419305021513
0.0425, 0.28519635950176514
0.043750000000000004, 0.2990423877535031
0.045, 0.31287534905206693
0.04625, 0.32669066841929695
0.0475, 0.3404838620029583
0.04875, 0.35425053694567066
0.05, 0.36798639122458154
0.051250000000000004, 0.38168721346238144
0.0525, 0.39534888271026036
0.05375, 0.40896736820340085
0.055, 0.4225387290896051
0.05625, 0.43605911413164766
0.0575, 0.44952476138394526
0.058750000000000004, 0.4629319978441375
0.06, 0.4762772390801584
0.06125, 0.48955698883339216
0.0625, 0.502767838598489
0.06375, 0.5159064671804241
0.065, 0.5289696402293775
0.06625, 0.5419542097540071
0.0675, 0.5548571136136835
0.06875, 0.5676753749902608
0.07, 0.5804061018399419
0.07125000000000001, 0.5930464863257997
0.0725, 0.6055938042315132
0.07375, 0.6180454143568704
0.075, 0.6303987578955876
0.07625, 0.6426513577959881
0.0775, 0.6548008181050865
0.07875, 0.6668448232966094
0.08, 0.6787811375834878
0.08125, 0.690607604215352
0.0825, 0.7023221447615424
0.08375, 0.7139227583801699
0.085, 0.725407521073725
0.08625000000000001, 0.7367745849317533
0.08750000000000001, 0.7480221773611011
0.08875, 0.7591486003042236
0.09, 0.77015222944606
0.09125, 0.7810315134099515
0.0925, 0.7917849729430998
0.09375, 0.802411200092032
0.095, 0.8129088573685502
0.09625, 0.8232766769066352
0.0975, 0.8335134596107597
0.09875, 0.8436180742960723
0.1, 0.8535894568209026
0.10125, 0.863426609212027
0.10250000000000001, 0.8731285987831413
0.10375000000000001, 0.8826945572469694
0.105, 0.8921236798214338
0.10625, 0.9014152243303165
0.1075, 0.9105685102988151
0.10875, 0.9195829180444168
0.11, 0.9284578877634807
0.11125, 0.9371929186139379
0.1125, 0.9457875677944929
0.11375, 0.9542414496207148
0.115, 0.9625542345984001
0.11625, 0.9707256484945759
0.11750000000000001, 0.9787554714065143
0.11875000000000001, 0.9866435368291194
0.12, 0.9943897307210372
0.12125, 1.001993990569846
0.1225, 1.0094563044566593
0.12375, 1.0167767101204883
0.125, 1.023955294022686
0.12625, 1.030992190411802
0.1275, 1.0378875803891665
0.12875, 1.044641690975509
0.13, 1.0512547941789274
0.13125, 1.057727206064499
0.1325, 1.0640592858258289
0.13375, 1.0702514348588263
0.135, 1.0763040958379875
0.13625, 1.0822177517954572
0.1375, 1.0879929252031473
0.13875, 1.093630177058163
0.14, 1.099130105971804
0.14125000000000001, 1.104493347262387
0.14250000000000002, 1.1097205720521344
0.14375000000000002, 1.1148124863683695
0.145, 1.119769830249249
0.14625, 1.124593376854265
0.1475, 1.1292839315797307
0.14875, 1.133842331179471
0.15, 1.1382694428909255
0.15125, 1.1425661635668654
0.1525, 1.1467334188129283
0.15375, 1.1507721621311566
0.155, 1.1546833740697302
0.15625, 1.1584680613790743
0.1575, 1.1621272561745166
0.15875, 1.1656620151056636
0.16, 1.1690734185326632
0.16125, 1.1723625697095088
0.1625, 1.1755305939745413
0.16375, 1.1785786379482952
0.165, 1.1815078687388358
0.16625, 1.1843194731547182
0.1675, 1.1870146569257076
0.16875, 1.1895946439313838
0.17, 1.192060675437753
0.17125, 1.1944140093419866
0.17250000000000001, 1.1966559194253947
0.17375000000000002, 1.1987876946147453
0.17500000000000002, 1.2008106382520278
0.17625, 1.202726067372764
0.1775, 1.2045353119929514
0.17875, 1.2062397144047345
0.18, 1.2078406284808811
0.18125, 1.2093394189881466
0.1825, 1.2107374609095982
0.18375, 1.212036138775968
0.185, 1.2132368460061027
0.18625, 1.2143409842565687
0.1875, 1.215349962780469
0.18875, 1.2162651977955243
0.19, 1.217088111861469
0.19125, 1.2178201332667984
0.1925, 1.218462695424919
0.19375, 1.2190172362797238
0.195, 1.2194851977206365
0.19625, 1.219868025007144
0.1975, 1.220167166202847
0.19875, 1.2203840716190446
0.2, 1.2205201932678733
0.2025, 1.220555898601955
0.20500000000000002, 1.2202859121411085
0.20750000000000002, 1.219721857644013
0.21000000000000002, 1.2188753368780287
0.21250000000000002, 1.2177579144176112
0.215, 1.216381103053553
0.2175, 1.2147563498107128
0.22, 1.2128950225711301
0.2225, 1.210808397298703
0.225, 1.2085076458609239
0.2275, 1.2060038244424973
0.23, 1.2033078625450533
0.2325, 1.200430552566557
0.23500000000000001, 1.1973825399534672
0.2375, 1.1941743139181493
0.24, 1.1908161987135488
0.2425, 1.1873183454566594
0.245, 1.1836907244918664
0.2475, 1.1799431182848399
0.25, 1.1760851148372498
0.2525, 1.1721261016122297
0.255, 1.1680752599601674
0.2575, 1.1639415600341043
0.26, 1.1597337561837384
0.2625, 1.155460382816773
0.265, 1.1511297507161202
0.2675, 1.1467499438012665
0.27, 1.142328816321919
0.2725, 1.1378739904718966
0.275, 1.133392854411093
0.27749999999999997, 1.1288925606832172
0.28, 1.1243800250169358
0.2825, 1.119861925497952
0.28500000000000003, 1.1153447020995182
0.2875, 1.1108345565588331
0.29, 1.1063374525867664
0.2925, 1.1018591163983504
0.295, 1.0974050375515048
0.2975, 1.092980470081487
0.3, 1.088590433918623
0.3025, 1.0842397165769322
0.305, 1.0799328751013477
0.3075, 1.0756742382613271
0.31, 1.071467908978755
0.3125, 1.0673177669781688
0.315, 1.0632274716474601
0.3175, 1.0592004650973657
0.32, 1.0552399754082022
0.3225, 1.0513490200524764
0.325, 1.0475304094821718
0.3275, 1.0437867508697025
0.32999999999999996, 1.0401204519917144
0.3325, 1.0365337252451152
0.33499999999999996, 1.0330285917849273
0.3375, 1.029606885773766
0.33999999999999997, 1.0262702587329726
0.3425, 1.023020183985655
0.345, 1.0198579611821201
0.3475, 1.016784720898425
0.35, 1.0138014292990027
0.3525, 1.0109088928545762
0.355, 1.008107763106809
0.3575, 1.005398541471402
0.36, 1.002781584071589
0.3625, 1.000257106594244
0.365, 0.9978251891610643
0.3675, 0.9954857812075539
0.37, 0.9932387063627877
0.3725, 0.9910836673231888
0.375, 0.9890202507138199
0.37749999999999995, 0.9870479319309334
0.38, 0.9851660799597911
0.38249999999999995, 0.9833739621620129
0.385, 0.9816707490269697
0.38749999999999996, 0.9800555188819877
0.39, 0.9785272625563778
0.39249999999999996, 0.9770848879945547
0.395, 0.9757272248137526
0.39749999999999996, 0.9744530288020866
0.39999999999999997, 0.9732609863529474
0.40249999999999997, 0.9721497188319557
0.40499999999999997, 0.9711177868729264
0.4075, 0.9701636945995331
0.41, 0.9692858937695771
0.4125, 0.9684827878389916
0.415, 0.9677527359429268
0.4175, 0.967094056791474
0.42, 0.9665050324777933
0.4225, 0.9659839121966146
0.425, 0.9655289158712778
0.4275, 0.9651382376876738
0.42999999999999994, 0.9648100495336361
0.4325, 0.9645425043425153
0.43499999999999994, 0.9643337393398502
0.4375, 0.9641818791922195
0.43999999999999995, 0.9640850390575323
0.4425, 0.9640413275361708
0.44499999999999995, 0.9640488495225662
0.4475, 0.964105708956934
0.44999999999999996, 0.9642100114770473
0.45249999999999996, 0.9643598669700671
0.45499999999999996, 0.9645533920245872
0.45749999999999996, 0.9647887122831809
0.45999999999999996, 0.9650639646958666
0.46249999999999997, 0.9653772996750292
0.46499999999999997, 0.9657268831524475
0.46749999999999997, 0.9661108985391962
0.47, 0.9665275485892891
0.4725, 0.9669750571680364
0.475, 0.967451670926181
0.4775, 0.967955660880973
0.48, 0.9684853239054247
0.4825, 0.9690389841270712
0.485, 0.9696149942376343
0.4875, 0.970211736715066
0.49, 0.9708276249595056
0.4925, 0.9714611043447545
